"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Sierra Leone","SLE","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.83993879642189","10.0056496416446","10.1713604868674","10.3370713320902","10.8161457890813","11.3047514092548","11.8028881926105","12.3105561391485","12.8277552488688","13.3544855217714","13.8907469578562","14.4365395571233","14.9918633195727","15.5567182452043","16.1311043340183","16.7150215860145","17.5419450896769","18.3728281170289","19.1651339059524","19.9763614496043","20.8066475845943","21.6561291475319","22.5249429750266","","",
"El Salvador","SLV","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4432460620439","18.4432460620439","18.4432460620439","18.3962241993728","18.3491814804252","18.3021179052007","18.2550334736996","18.2079281859217","18.1608020418672","18.113655041536","18.066487184928","18.0192984720434","17.972088902882","17.924858477444","17.8776071957293","17.8303350577378","17.7830420634697","17.7357282129249","17.6883935061033","17.6410379430051","17.5936615236301","17.5295302507383","17.3949077800445","","",
"San Marino","SMR","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1443039344203","34.408946632283","34.6735893301457","34.9382320280083","35.202874725871","35.7247976288749","36.2499532278702","36.7783415228571","37.3099625138354","37.8448162008052","38.3829025837666","38.9242216627194","39.4687734376637","40.0165579085995","40.5675750755268","41.1218249384456","41.6793074973559","42.2400227522577","42.8039707031509","43.3711513500356","43.941564692912","44.5152107317796","44.5152107317796","","",
"Serbia","SRB","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1207186532663","27.142901983176","27.1650853130857","27.1872686429954","27.2094519729051","27.1916003508081","27.0239470771312","26.8525866191027","26.6774920909707","26.4986365273513","26.3159928832289","26.1174009050699","25.7975424003873","25.4726426313783","25.1426704666782","24.8075946952906","24.4673840265876","24.1220070903092","23.7714324365641","23.3832049959516","22.9827961426331","22.5785038733211","22.3826883726045","","",
"Sub-Saharan Africa (excluding high income)","SSA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.659618117002","23.7681879766717","24.0145193170973","24.2661176988538","24.5459789704883","24.8604880252801","25.2088269176628","25.5484599468494","25.9118742297191","26.2291011597229","26.5370834815424","26.8395569085232","27.2164364829507","27.5960558080046","27.9800575405106","28.3784277442715","28.7277495915197","29.053381513479","29.3483046299192","29.6343233284492","29.9434312508154","31.1588348189657","31.3853419237311","","",
"Small states","SST","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5730078676534","17.5458754603326","18.5187430530122","19.4916106456913","20.4644782383705","21.2898052416871","22.1174820573309","22.9475086853026","23.7798851256013","24.6146113782279","25.4516874431817","26.2911133204634","27.1328890100721","27.9770145120088","28.8234898262725","29.6723149528643","30.523489891783","31.3770146430296","32.2328892066034","33.0911135825048","33.9516877707339","34.8146117712902","34.8146117712902","","",
"Suriname","SUR","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4653878058333","25.4437621402503","25.4221364746674","25.4005108090844","25.3788851435015","25.0903637773091","24.7986840990961","24.5038461088625","24.2058498066085","23.9046951923339","23.6003822660388","23.2929110277233","22.9822814773871","22.6684936150306","22.3515474406534","22.0314429542558","21.7081801558377","21.3817590453989","21.0521796229398","20.71944188846","20.693520765988","20.693520765988","20.693520765988","","",
"Slovak Republic","SVK","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.6948240718529","89.6978041898308","89.6929190498192","89.6036843831437","89.5063983416981","89.4091224691706","89.3118567664288","89.2146012343403","89.1173558737727","89.0201206855934","88.9228956706701","88.8256808298703","88.7284761640613","88.631281674111","88.5340973608868","88.5290750335129","88.5240524283258","88.5190295453256","88.5110653737977","88.5031012022698","88.495137030742","88.4871728592141","88.4792086876862","","",
"Slovenia","SVN","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.7791716285634","95.7938425763187","95.8063420111722","95.8188414460256","95.8313408808791","95.8438403157325","95.856339750586","95.8688391854394","95.8813386202929","95.8938380551463","95.9063374899998","95.9188369248532","95.9313363597067","95.9438357945601","95.9563352294136","95.968834664267","95.9813340991205","95.9938335339739","96.0063329688274","96.0188324036809","96.0313318385343","96.0438312733878","96.0438312733878","","",
"Eswatini","SWZ","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3244907749191","33.3244907749191","33.3244907749191","33.3244907749191","33.3244907749191","33.3244907749191","33.3244907749191","","",
"Chad","TCD","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4723855895424","18.884268503229","19.2637051730057","19.6431418427823","20.022578512559","20.4020151823355","20.7814518521122","21.1608885218888","21.5403251916655","22.2731430965714","23.0181952401399","23.7754816223709","24.5450022432643","25.3267571028203","26.1207462010388","26.9269695379197","27.7454271134632","28.576118927669","29.4190449805376","30.2742052720685","31.1415998022619","32.021228571118","32.021228571118","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9451907478289","7.04245544338836","7.13972013894785","7.23698483450731","7.33424953006677","7.326346536356","7.3177787406346","7.30854614290264","7.29864874316018","7.2880865414071","7.27685953764345","7.26496773186932","7.25241112408455","7.23918971428923","7.22530350248336","7.21075248866696","7.19553667283995","7.17965605500242","7.16311063515433","7.14590041329564","7.12802538942642","7.12802538942642","7.12802538942642","","",
"Thailand","THA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2878009819663","23.4142951656653","23.5409199518781","23.6676753406049","23.7945613318455","24.1403835247215","24.4884088681954","24.8386373622672","25.1910690069368","25.5457038022043","25.9025417480697","26.2615828445329","26.6228270915941","26.9862744892531","27.35192503751","27.7197787363647","28.0898355858174","28.4620955858678","28.8365587365162","29.2132250377624","29.5843590148138","29.9544331504975","29.9544331504975","","",
"Tajikistan","TJK","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0059121708755","29.0059121708755","29.0059121708755","29.0059121708755","29.0059121708755","29.0776439663795","29.1493757618834","29.2211075573873","29.2928393528913","29.3569240410578","29.3215963338378","28.595870503334","27.8725310439658","27.1515779557334","26.4330112386367","25.7168308926755","25.0030369178502","24.2916293141605","23.5826080816065","22.8759732201884","22.3313923101099","22.3664392870138","22.3420430274527","","",
"South Asia (IDA & IBRD)","TSA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.8987271880379","71.2382961325272","71.7015492199393","72.6169583759359","73.5390494327992","74.4678387651996","75.4033427478081","76.3455777552951","77.2945601623316","78.2503063435882","79.2128326737353","80.1821555274441","81.1582912793849","82.1412563042287","83.131066976646","84.1277396713077","85.1312907628843","86.1417366260467","87.1590936354653","88.1833781658111","88.8564119474143","88.8564119474143","88.8564119474143","","",
"Turkiye","TUR","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1949206686739","42.1949206686739","42.3293360582032","42.4639227523164","44.0943287654719","45.7558665795074","47.4486108871141","49.0865805716091","50.7614109906701","52.4734076000692","54.2228766118736","56.0101249944433","57.8354604724331","59.6991915267918","61.6016273947606","63.5430780698771","65.5238543019704","67.5442675971653","69.6046302178789","71.7052551828236","73.8431580606311","75.8887053490283","77.9626116790323","","",
"Tuvalu","TUV","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.2200700580463","36.4070731875514","36.5940763170565","36.7810794465616","36.9680825760666","37.1550857055717","37.215919938007","37.2754905036612","37.3337974025344","37.3908406346265","37.4466201999376","37.2133742573106","36.9808494241355","36.749045700412","36.5179630861403","36.2876015813205","36.0579611859523","35.8290419000361","35.6008437235715","35.3733666565587","35.1466106989977","34.9205758508884","34.695262112231","","",
"Tanzania","TZA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.71325167636626","11.5143822557426","13.3155128351189","15.1166434144953","16.7779925516772","18.4095783606515","20.0350417530049","21.6303412262112","23.1954767802704","24.207298893428","25.1845392115721","26.143015723894","27.0826735628935","28.0034578610699","28.905313750923","29.7881863649518","30.6520208356568","31.496762295537","32.322355877092","33.1287467128214","34.3577009846975","34.3539341603506","34.3501673360038","","",
"Uganda","UGA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5489742654966","20.6300344231907","20.7098833222415","20.788520962649","20.8659473444133","20.9421624675344","21.0171663320121","21.0909589378467","21.1858449899962","21.2795679681702","21.3721218154229","21.4635004748085","21.5536978893811","21.642708002195","21.7304436086313","21.8169786623381","21.9023071063694","21.9864228837793","22.0693199376222","22.1509922109522","22.2314336468234","22.31063818829","22.3661415081302","","",
"Ukraine","UKR","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7881712389442","36.8237046417389","37.250998341126","37.6782920405132","38.1063363962395","38.5343975868059","38.9624756122126","39.3905704724595","39.8186821675467","42.9496194699257","46.0604064372443","49.1510418715313","52.2215245748189","55.2304219991626","58.1358072057806","60.8261408562475","63.5181347412677","66.2117888608397","68.907103214965","68.912243929311","68.912243929311","68.912243929311","68.912243929311","","",
"Upper middle income","UMC","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1421097509297","35.2474210691281","35.3286372277576","36.7238863206578","38.2168133749774","39.7689801916128","41.365286165551","43.0226306827438","44.7197920376026","46.4541892790528","48.2321557478191","50.069229084293","52.0043341465879","53.984775221941","56.0023777388098","58.0564754912797","60.1374624119698","62.2516615583221","64.3791373533576","66.5134951633956","67.1917667528528","67.8554691413525","68.426143691431","","",
"Uruguay","URY","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.3045008840433","96.3722946713138","96.4400884585842","96.5078822458547","96.5756760331251","96.6434698203955","96.711263607666","96.7790573949364","96.8468511822068","96.9146449694773","96.9777164624916","97.0410905893075","97.1047674883301","97.1687472979642","97.233030156615","97.2293266434233","97.2257608757819","97.222332853691","97.2190425771504","97.2158900461603","97.2128752607205","97.2099982208311","97.207258926492","","",
"Uzbekistan","UZB","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0633776579343","65.9244124217631","65.7854471855918","65.6464819494206","65.5075167132494","65.3891422093072","65.270767705365","65.1523932014228","65.0340186974807","64.9156441935385","64.7972696895963","64.6788951856542","64.560520681712","64.4421461777698","64.3237716738277","64.2053971698855","64.0870226659433","63.9686481620011","63.850273658059","63.7318991541168","63.6135246501746","63.4951501462324","63.3767756422903","","",
"St. Vincent and the Grenadines","VCT","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.4957218925673","39.9524851117912","39.9182573591022","39.8840296064132","39.849801853724","39.9057324009038","39.9615079375852","40.0171284637683","40.0725939794531","40.1279044846396","40.1830599793279","40.2380604635178","40.2929059372094","40.3475964004027","40.4021318530977","40.4565122952945","40.5107377269929","40.5648081481928","40.6187235588946","40.6724839590981","40.7260893488035","40.7795397280104","40.832835096719","","",
"Vanuatu","VUT","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.7693727561229","41.7693727561229","41.7693727561229","41.7693727561229","41.7693727561229","41.1241901783863","40.4687142926698","39.8122050268609","39.1546623809591","38.4960863549649","37.8364769488777","37.1758341626981","36.5141579964256","35.8514484500607","35.1877055236028","34.5229292170525","33.8571195304093","33.1902764636737","32.5224000168452","31.8534901899242","31.1835469829104","30.5125703958041","29.8405604286048","","",
"World","WLD","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.5427550318732","49.5350409296502","49.5326766773687","50.0886722997976","50.7326850782031","51.3733971563531","52.051970348319","52.8167951485084","53.5975665438192","54.4187190169328","55.2514979680465","56.091006838897","56.9935380602182","57.9200138002196","58.873607931777","59.852425463873","60.841368920662","61.8402680434283","62.8377868451003","63.8047425793052","64.1210604245721","64.5192014495697","64.7703805338272","","",
"Samoa","WSM","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0973051437371","42.0973051437371","42.0973051437371","42.0973051437371","42.0973051437371","42.243214399359","42.3893319292136","42.5356577333007","42.6594800572891","42.7834001573067","42.9074180333535","42.6300117276458","42.0074890253329","41.3814707292658","40.7519568394447","40.118947355869","39.4824422785393","38.8424416074552","38.1989453426168","37.5519534840243","37.2540285014456","36.9964779974656","36.7372975854529","","",
"Kosovo","XKX","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.4075519127481","70.4075519127481","70.4075519127481","69.8491185651237","69.2906852174992","68.4505338048276","67.6149601779225","66.7839643367838","65.9575462814114","65.1357060118053","64.3184435279657","63.5057588298924","62.6976519175856","61.894122791045","61.0951714502709","61.4158670930802","61.2553470689033","61.0948270447263","60.9343070205494","60.7737869963725","60.6132669721955","60.4527469480186","60.4527469480186","","",
"South Africa","ZAF","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.1232053004966","66.4353654651085","66.7481066268861","67.0614287858291","67.3753319419377","67.6898160952118","68.0048812456514","68.3205273932566","68.6367545380273","68.9535626799635","69.2709518190653","69.5889219553325","69.9074730887654","70.2266052193637","70.5463183471276","70.866612472057","71.187487594152","71.5089437134125","71.8309808298385","72.15359894343","72.4767980541871","72.8005781621097","73.1249392671978","","",
"Zambia","ZMB","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2707513876019","18.2707513876019","18.2397980506616","18.2088447137213","18.177891376781","17.7380156162371","17.2995348583689","16.8624491031762","16.4267583506593","15.9924626008181","15.5595618536525","19.537474400808","23.2752185138446","26.7732579523657","30.032056475975","33.0520778442762","35.8337858168723","38.3776441533673","38.6633456962509","37.353211436794","36.04562130091","34.7405752885993","34.7405752885993","","",
